shape_id,route_id,route_name,direction_id,stop_sequence,segment_name,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,distance_m,geometry
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,0,Downtown Barrie Terminal - Downtown Barrie Terminal,Downtown Barrie Terminal,Downtown Barrie Terminal,837579f7-8c0e-4fb3-980c-2f73d3f4977e - 837579f7-8c0e-4fb3-980c-2f73d3f4977e,837579f7-8c0e-4fb3-980c-2f73d3f4977e,837579f7-8c0e-4fb3-980c-2f73d3f4977e,0.0,"LINESTRING (-79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,99,Downtown Barrie Terminal - Johnson at Hickling Trail,Downtown Barrie Terminal,Johnson at Hickling Trail,837579f7-8c0e-4fb3-980c-2f73d3f4977e - cb488eab-703d-4221-89ec-f1c11ef506e8,837579f7-8c0e-4fb3-980c-2f73d3f4977e,cb488eab-703d-4221-89ec-f1c11ef506e8,27991.008967867172,"LINESTRING (-79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031, -79.6716868681721 44.4120785243558, -79.6628409423137 44.4153615483857, -79.6620067752604 44.4159583399271, -79.6915003473461 44.3907482558935, -79.6707601649022 44.4120704777283, -79.671930949207 44.4119578249429, -79.6629763938771 44.4152797410059, -79.6658369699619 44.4152864465288, -79.6735939188954 44.4108728713318, -79.6620416439796 44.4156351337215, -79.6912039632323 44.3878313534159, -79.6810021806361 44.3904921049173, -79.665729681595 44.4150155434022, -79.6565229986026 44.3972834585478, -79.6829668988566 44.4078178350817, -79.655301 44.4038)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,19,Johnson at Hickling Trail - Johnson at Mayor,Johnson at Hickling Trail,Johnson at Mayor,cb488eab-703d-4221-89ec-f1c11ef506e8 - ae4079ca-18d8-4e5e-8268-552360416347,cb488eab-703d-4221-89ec-f1c11ef506e8,ae4079ca-18d8-4e5e-8268-552360416347,8817.445611447714,"LINESTRING (-79.655301 44.4038, -79.655301 44.4038, -79.6654882827692 44.4146990427196, -79.7025818945516 44.4148452231196, -79.6843026390256 44.407654220322, -79.670442323115 44.4136449345139, -79.654712 44.406942)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,20,Johnson at Mayor - Maple at Ross,Johnson at Mayor,Maple at Ross,ae4079ca-18d8-4e5e-8268-552360416347 - 993d5457-e411-4de2-9a9b-904354169b9a,ae4079ca-18d8-4e5e-8268-552360416347,993d5457-e411-4de2-9a9b-904354169b9a,6771.624753653838,"LINESTRING (-79.654712 44.406942, -79.654712 44.406942, -79.7023512245626 44.4152328023453, -79.69250726 44.39039984)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,4,Maple at Ross - Michael Crescent,Maple at Ross,Michael Crescent,993d5457-e411-4de2-9a9b-904354169b9a - d65bedbc-b81f-48c2-8e2f-f14e54865c50,993d5457-e411-4de2-9a9b-904354169b9a,d65bedbc-b81f-48c2-8e2f-f14e54865c50,2935.285327128561,"LINESTRING (-79.69250726 44.39039984, -79.69250726 44.39039984, -79.70096226 44.41611771)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,82,Michael Crescent - 130 Bell Farm,Michael Crescent,130 Bell Farm,d65bedbc-b81f-48c2-8e2f-f14e54865c50 - 8bd7be74-6e4a-4f8e-b898-fccc3563d4be,d65bedbc-b81f-48c2-8e2f-f14e54865c50,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,3936.7188098603765,"LINESTRING (-79.70096226 44.41611771, -79.70096226 44.41611771, -79.6837232818439 44.4078325872322, -79.6681731741532 44.4147057482425, -79.6673980157016 44.4149377593361, -79.6752555474791 44.4110163695226)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,71,130 Bell Farm - Johnson at Napier,130 Bell Farm,Johnson at Napier,8bd7be74-6e4a-4f8e-b898-fccc3563d4be - da26c19d-8df4-4700-bc79-5cf05f707df4,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,da26c19d-8df4-4700-bc79-5cf05f707df4,2089.744767997261,"LINESTRING (-79.6752555474791 44.4110163695226, -79.6752555474791 44.4110163695226, -79.65635548 44.39796716)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,18,Johnson at Napier - 17 Blake Street,Johnson at Napier,17 Blake Street,da26c19d-8df4-4700-bc79-5cf05f707df4 - 96273107-65fb-480a-81fb-101ffb65b184,da26c19d-8df4-4700-bc79-5cf05f707df4,96273107-65fb-480a-81fb-101ffb65b184,1713.5619559281758,"LINESTRING (-79.65635548 44.39796716, -79.65635548 44.39796716, -79.67601842 44.39170884)"
721ac9c5-8e59-4c44-98bb-ecd962464468,1ef7ff7e-b87f-4b84-88c2-fa84efa48fb5,100D Blue Express ,0,13,17 Blake Street - Kozlov Centre,17 Blake Street,Kozlov Centre,96273107-65fb-480a-81fb-101ffb65b184 - f8003ad6-8d14-4ba4-9fd2-f37f7ef43e1f,96273107-65fb-480a-81fb-101ffb65b184,f8003ad6-8d14-4ba4-9fd2-f37f7ef43e1f,6165.948666454683,"LINESTRING (-79.67601842 44.39170884, -79.67601842 44.39170884, -79.6631923117156 44.4144455739525, -79.70474101 44.40592201)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,57,Essa at Veteran's - Clapperton Street,Essa at Veteran's,Clapperton Street,7af0d0c9-14d7-420f-b2fc-2fe7640496e1 - e3d3977d-53e4-46dd-a3a3-bf1441bb1d61,7af0d0c9-14d7-420f-b2fc-2fe7640496e1,e3d3977d-53e4-46dd-a3a3-bf1441bb1d61,4996.797593238842,"LINESTRING (-79.70433311 44.34656133, -79.70433311 44.34656133, -79.6960051176551 44.3663616100765, -79.69020332 44.39030032)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,106,Clapperton Street - Allandale Go Plat10,Clapperton Street,Allandale Go Plat10,e3d3977d-53e4-46dd-a3a3-bf1441bb1d61 - 25757062-1aab-43f2-9a25-dd1e8dee6f2d,e3d3977d-53e4-46dd-a3a3-bf1441bb1d61,25757062-1aab-43f2-9a25-dd1e8dee6f2d,1782.2892992695265,"LINESTRING (-79.69020332 44.39030032, -79.69020332 44.39030032, -79.690493177801 44.374258033887)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,79,Allandale Go Plat10 - Roberta Place,Allandale Go Plat10,Roberta Place,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 38ba75a1-68db-4339-9c0e-6531a8a449eb,25757062-1aab-43f2-9a25-dd1e8dee6f2d,38ba75a1-68db-4339-9c0e-6531a8a449eb,14663.394013922918,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.6558216009034 44.4011203587723, -79.6616540647539 44.4155533263417, -79.70697499 44.34205309)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,55,Roberta Place - Reid Drive,Roberta Place,Reid Drive,38ba75a1-68db-4339-9c0e-6531a8a449eb - 2815b064-59fa-4c7c-adc3-bcb853c77440,38ba75a1-68db-4339-9c0e-6531a8a449eb,2815b064-59fa-4c7c-adc3-bcb853c77440,1225.1100525215165,"LINESTRING (-79.70697499 44.34205309, -79.70697499 44.34205309, -79.70367789 44.33128177)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,16,Reid Drive - Hollyholme Farm Road,Reid Drive,Hollyholme Farm Road,2815b064-59fa-4c7c-adc3-bcb853c77440 - 0bb1eab2-1ba6-4d2c-b5f3-4b705085ef20,2815b064-59fa-4c7c-adc3-bcb853c77440,0bb1eab2-1ba6-4d2c-b5f3-4b705085ef20,16069.929979265082,"LINESTRING (-79.70367789 44.33128177, -79.70367789 44.33128177, -79.6923506076545 44.3882672124068, -79.6972496627122 44.3618541575583, -79.7333803614009 44.3280100421912, -79.70874238 44.33016375)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,17,Hollyholme Farm Road - Mapleview at Veteran's,Hollyholme Farm Road,Mapleview at Veteran's,0bb1eab2-1ba6-4d2c-b5f3-4b705085ef20 - 34ed36cd-7411-45b9-bdbc-e3a0d4f985df,0bb1eab2-1ba6-4d2c-b5f3-4b705085ef20,34ed36cd-7411-45b9-bdbc-e3a0d4f985df,849.3442457384406,"LINESTRING (-79.70874238 44.33016375, -79.70874238 44.33016375, -79.69856992 44.33243152)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,15,Mapleview at Veteran's - South Village Way,Mapleview at Veteran's,South Village Way,34ed36cd-7411-45b9-bdbc-e3a0d4f985df - ca267cbd-2d9b-4495-aa8e-cd7839dea74e,34ed36cd-7411-45b9-bdbc-e3a0d4f985df,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,1710.0119386969495,"LINESTRING (-79.69856992 44.33243152, -79.69856992 44.33243152, -79.67928743 44.33917077)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,7,South Village Way - Clute Cresent,South Village Way,Clute Cresent,ca267cbd-2d9b-4495-aa8e-cd7839dea74e - 5f672938-0b1c-4dd9-b3dc-c8bb5826a998,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,5f672938-0b1c-4dd9-b3dc-c8bb5826a998,3216.8907763419106,"LINESTRING (-79.67928743 44.33917077, -79.67928743 44.33917077, -79.71954061 44.33718263)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,46,Clute Cresent - Downtown Barrie Terminal,Clute Cresent,Downtown Barrie Terminal,5f672938-0b1c-4dd9-b3dc-c8bb5826a998 - 837579f7-8c0e-4fb3-980c-2f73d3f4977e,5f672938-0b1c-4dd9-b3dc-c8bb5826a998,837579f7-8c0e-4fb3-980c-2f73d3f4977e,6055.697375650292,"LINESTRING (-79.71954061 44.33718263, -79.71954061 44.33718263, -79.6910255963222 44.3877106540031)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,99,Downtown Barrie Terminal - RVH Main Entrance,Downtown Barrie Terminal,RVH Main Entrance,837579f7-8c0e-4fb3-980c-2f73d3f4977e - 4dca42de-f6b1-4c40-b3bc-9ae8a8b91819,837579f7-8c0e-4fb3-980c-2f73d3f4977e,4dca42de-f6b1-4c40-b3bc-9ae8a8b91819,51885.819061410104,"LINESTRING (-79.6910255963222 44.3877106540031, -79.6910255963222 44.3877106540031, -79.6620188452016 44.4155774662243, -79.6768085465913 44.3913906449908, -79.7252586320197 44.3308665949623, -79.7262644604602 44.3221494151443, -79.7189192306351 44.3217497659772, -79.6655043760243 44.4146816083599, -79.714765829728 44.3288214104665, -79.6688169043551 44.4142605015195, -79.6491442411628 44.4004591942107, -79.661192 44.415538)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,149,RVH Main Entrance - Anne Street,RVH Main Entrance,Anne Street,4dca42de-f6b1-4c40-b3bc-9ae8a8b91819 - 2990b412-92a2-4e9c-a824-a2840c18db5c,4dca42de-f6b1-4c40-b3bc-9ae8a8b91819,2990b412-92a2-4e9c-a824-a2840c18db5c,14591.092915784979,"LINESTRING (-79.661192 44.415538, -79.661192 44.415538, -79.7050870779209 44.3826064099435, -79.7190587055122 44.335151424119, -79.69473858 44.3681091)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,76,Anne Street - Blake at Johnson,Anne Street,Blake at Johnson,2990b412-92a2-4e9c-a824-a2840c18db5c - 495844e2-b18e-4604-a3ed-ab41704cd6c2,2990b412-92a2-4e9c-a824-a2840c18db5c,495844e2-b18e-4604-a3ed-ab41704cd6c2,4402.799572832256,"LINESTRING (-79.69473858 44.3681091, -79.69473858 44.3681091, -79.6569521520705 44.3970299897808)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,126,Blake at Johnson - St. Vincent Street,Blake at Johnson,St. Vincent Street,495844e2-b18e-4604-a3ed-ab41704cd6c2 - 68b2655a-63c1-4d86-9d26-4ec6348446fc,495844e2-b18e-4604-a3ed-ab41704cd6c2,68b2655a-63c1-4d86-9d26-4ec6348446fc,4689.0789622951415,"LINESTRING (-79.6569521520705 44.3970299897808, -79.6569521520705 44.3970299897808, -79.6672759751842 44.4149726280554, -79.67344728 44.39260564)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,119,St. Vincent Street - Harvie Road,St. Vincent Street,Harvie Road,68b2655a-63c1-4d86-9d26-4ec6348446fc - 8abb6558-f39a-4a28-8e08-c6d48367b86a,68b2655a-63c1-4d86-9d26-4ec6348446fc,8abb6558-f39a-4a28-8e08-c6d48367b86a,7841.911989731525,"LINESTRING (-79.67344728 44.39260564, -79.67344728 44.39260564, -79.679926614757 44.3410563076172, -79.70586621 44.34390649)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,56,Harvie Road - Sundew Drive,Harvie Road,Sundew Drive,8abb6558-f39a-4a28-8e08-c6d48367b86a - 1908d113-835f-4b0f-a711-265c8ae815d0,8abb6558-f39a-4a28-8e08-c6d48367b86a,1908d113-835f-4b0f-a711-265c8ae815d0,2279.174355315314,"LINESTRING (-79.70586621 44.34390649, -79.70586621 44.34390649, -79.72520113 44.32879474)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,37,Sundew Drive - Eccles Street,Sundew Drive,Eccles Street,1908d113-835f-4b0f-a711-265c8ae815d0 - 43c0ce97-c9cf-4313-a22c-6e089e8b978d,1908d113-835f-4b0f-a711-265c8ae815d0,43c0ce97-c9cf-4313-a22c-6e089e8b978d,18509.662800004036,"LINESTRING (-79.72520113 44.32879474, -79.72520113 44.32879474, -79.692765008972 44.3906865650825, -79.7086570983325 44.3391009771288, -79.69723418 44.38605848)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,95,Eccles Street - Dunlop at High Street,Eccles Street,Dunlop at High Street,43c0ce97-c9cf-4313-a22c-6e089e8b978d - e9657706-8201-45b6-80a2-77ffb5620190,43c0ce97-c9cf-4313-a22c-6e089e8b978d,e9657706-8201-45b6-80a2-77ffb5620190,8592.0320872351,"LINESTRING (-79.69723418 44.38605848, -79.69723418 44.38605848, -79.6606348252675 44.4154661545435, -79.6952929911192 44.3868067495112)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,96,Dunlop at High Street - Poyntz Street,Dunlop at High Street,Poyntz Street,e9657706-8201-45b6-80a2-77ffb5620190 - 5d912a88-50cc-4406-a061-6b15f93503f3,e9657706-8201-45b6-80a2-77ffb5620190,5d912a88-50cc-4406-a061-6b15f93503f3,2999.593924549407,"LINESTRING (-79.6952929911192 44.3868067495112, -79.6952929911192 44.3868067495112, -79.6922460014967 44.3759075925295, -79.68326777 44.39042963)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,109,Poyntz Street - 429 Blake Street,Poyntz Street,429 Blake Street,5d912a88-50cc-4406-a061-6b15f93503f3 - 6fd41f5b-23fe-40c1-a915-ddfc877a6803,5d912a88-50cc-4406-a061-6b15f93503f3,6fd41f5b-23fe-40c1-a915-ddfc877a6803,10555.113363693055,"LINESTRING (-79.68326777 44.39042963, -79.68326777 44.39042963, -79.6993203281951 44.3542058380965, -79.650872 44.399395)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,130,429 Blake Street - Gallie Court at Quarry Ridge,429 Blake Street,Gallie Court at Quarry Ridge,6fd41f5b-23fe-40c1-a915-ddfc877a6803 - 3fffaa48-c36a-494c-b09a-e25d2c501b08,6fd41f5b-23fe-40c1-a915-ddfc877a6803,3fffaa48-c36a-494c-b09a-e25d2c501b08,28567.305253388236,"LINESTRING (-79.650872 44.399395, -79.650872 44.399395, -79.6657471159546 44.414990062415, -79.728992267191 44.3248477175741, -79.6653246680096 44.4146360108039, -79.6549512240262 44.3978118537552, -79.6591837501039 44.4157759497032)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,146,Gallie Court at Quarry Ridge - Blake at Huron,Gallie Court at Quarry Ridge,Blake at Huron,3fffaa48-c36a-494c-b09a-e25d2c501b08 - 00328d27-79d3-4c93-9a41-6c2f332bdce4,3fffaa48-c36a-494c-b09a-e25d2c501b08,00328d27-79d3-4c93-9a41-6c2f332bdce4,1983.2486400071407,"LINESTRING (-79.6591837501039 44.4157759497032, -79.6591837501039 44.4157759497032, -79.653186 44.398449)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,129,Blake at Huron - 314 Georgian Drive,Blake at Huron,314 Georgian Drive,00328d27-79d3-4c93-9a41-6c2f332bdce4 - 03483c32-1b22-405c-a30d-ccfc111e5354,00328d27-79d3-4c93-9a41-6c2f332bdce4,03483c32-1b22-405c-a30d-ccfc111e5354,17858.535769902115,"LINESTRING (-79.653186 44.398449, -79.653186 44.398449, -79.6911436135258 44.3903244668439, -79.6792265581624 44.3383580051874, -79.65657733 44.41637423)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,144,314 Georgian Drive - Brock Street,314 Georgian Drive,Brock Street,03483c32-1b22-405c-a30d-ccfc111e5354 - 808b03c4-d411-4864-b36c-ae5f990a2af0,03483c32-1b22-405c-a30d-ccfc111e5354,808b03c4-d411-4864-b36c-ae5f990a2af0,15611.046000680277,"LINESTRING (-79.65657733 44.41637423, -79.65657733 44.41637423, -79.6914118344433 44.3906221920623, -79.6912777239846 44.3887795143592, -79.6933939870235 44.3775477634399, -79.6627430416788 44.4154111692554, -79.69885335 44.37535431)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,88,Brock Street - Albert Street,Brock Street,Albert Street,808b03c4-d411-4864-b36c-ae5f990a2af0 - 0f2d5a30-4203-47e9-bdb4-0bc1b2ea80f8,808b03c4-d411-4864-b36c-ae5f990a2af0,0f2d5a30-4203-47e9-bdb4-0bc1b2ea80f8,2322.6371814250683,"LINESTRING (-79.69885335 44.37535431, -79.69885335 44.37535431, -79.67958159 44.39104266)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,112,Albert Street - Parkview Center,Albert Street,Parkview Center,0f2d5a30-4203-47e9-bdb4-0bc1b2ea80f8 - 9b454e83-5d5a-4fbe-b9f7-bfc199fc617c,0f2d5a30-4203-47e9-bdb4-0bc1b2ea80f8,9b454e83-5d5a-4fbe-b9f7-bfc199fc617c,13433.74622808547,"LINESTRING (-79.67958159 44.39104266, -79.67958159 44.39104266, -79.6792332636853 44.3396468066959, -79.6988563060079 44.3751458451239, -79.66530307 44.39522877)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,123,Parkview Center - Mapleview at Park Place,Parkview Center,Mapleview at Park Place,9b454e83-5d5a-4fbe-b9f7-bfc199fc617c - 3642c9e9-33b8-47eb-8bd6-2eec2c10380f,9b454e83-5d5a-4fbe-b9f7-bfc199fc617c,3642c9e9-33b8-47eb-8bd6-2eec2c10380f,11501.112616550985,"LINESTRING (-79.66530307 44.39522877, -79.66530307 44.39522877, -79.6533848138681 44.4155318686683, -79.6805260885075 44.3363892636531)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,11,Mapleview at Park Place - Rundle Crescent,Mapleview at Park Place,Rundle Crescent,3642c9e9-33b8-47eb-8bd6-2eec2c10380f - d58582bc-7461-4d5e-ae68-948ab37e1454,3642c9e9-33b8-47eb-8bd6-2eec2c10380f,d58582bc-7461-4d5e-ae68-948ab37e1454,6861.266391729383,"LINESTRING (-79.6805260885075 44.3363892636531, -79.6805260885075 44.3363892636531, -79.6988965391455 44.3562483403831, -79.72353994 44.32269687)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,26,Rundle Crescent - RVH Atrium Entrance,Rundle Crescent,RVH Atrium Entrance,d58582bc-7461-4d5e-ae68-948ab37e1454 - e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd,d58582bc-7461-4d5e-ae68-948ab37e1454,e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd,11261.612790040543,"LINESTRING (-79.72353994 44.32269687, -79.72353994 44.32269687, -79.663549 44.414484)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,157,RVH Atrium Entrance - Johnson at Mayor,RVH Atrium Entrance,Johnson at Mayor,e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd - ae4079ca-18d8-4e5e-8268-552360416347,e1301ff3-7d0c-47a6-bac0-3879b1ad6cbd,ae4079ca-18d8-4e5e-8268-552360416347,1835.3517370206382,"LINESTRING (-79.663549 44.414484, -79.663549 44.414484, -79.668937603768 44.4144428917434, -79.654712 44.406942)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,138,Johnson at Mayor - Burton Avenue,Johnson at Mayor,Burton Avenue,ae4079ca-18d8-4e5e-8268-552360416347 - d531398c-fda9-4569-a0de-d0c9dda6da77,ae4079ca-18d8-4e5e-8268-552360416347,d531398c-fda9-4569-a0de-d0c9dda6da77,15793.142032424435,"LINESTRING (-79.654712 44.406942, -79.654712 44.406942, -79.697169196437 44.3640388169312, -79.7253002062619 44.328621585883, -79.6923760886416 44.3713116271086)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,78,Burton Avenue - Barrie View Drive,Burton Avenue,Barrie View Drive,d531398c-fda9-4569-a0de-d0c9dda6da77 - ad116bee-3c76-4cf5-8a91-d32e6a322e8d,d531398c-fda9-4569-a0de-d0c9dda6da77,ad116bee-3c76-4cf5-8a91-d32e6a322e8d,4079.124835429796,"LINESTRING (-79.6923760886416 44.3713116271086, -79.6923760886416 44.3713116271086, -79.6887229197456 44.3346860608272)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,12,Barrie View Drive - Marsellus at Mapleton,Barrie View Drive,Marsellus at Mapleton,ad116bee-3c76-4cf5-8a91-d32e6a322e8d - 80e02a23-a3d7-485a-ac9e-e0bf444c4119,ad116bee-3c76-4cf5-8a91-d32e6a322e8d,80e02a23-a3d7-485a-ac9e-e0bf444c4119,2548.7200564311383,"LINESTRING (-79.6887229197456 44.3346860608272, -79.6887229197456 44.3346860608272, -79.72006099 44.33921511)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,47,Marsellus at Mapleton - Bryne Drive,Marsellus at Mapleton,Bryne Drive,80e02a23-a3d7-485a-ac9e-e0bf444c4119 - d90ac2b7-23c7-4d0c-8b16-2d99a0f99017,80e02a23-a3d7-485a-ac9e-e0bf444c4119,d90ac2b7-23c7-4d0c-8b16-2d99a0f99017,16885.931146589508,"LINESTRING (-79.72006099 44.33921511, -79.72006099 44.33921511, -79.6592481231241 44.415373618327, -79.679075013344 44.391208254767, -79.69807715 44.3576689)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,67,Bryne Drive - Georgian College,Bryne Drive,Georgian College,d90ac2b7-23c7-4d0c-8b16-2d99a0f99017 - 29f7b870-49b5-44f0-9853-3071109287c0,d90ac2b7-23c7-4d0c-8b16-2d99a0f99017,29f7b870-49b5-44f0-9853-3071109287c0,6470.129179105268,"LINESTRING (-79.69807715 44.3576689, -79.69807715 44.3576689, -79.6691320639331 44.4120865709833)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,170,Georgian College - Lougheed Road,Georgian College,Lougheed Road,29f7b870-49b5-44f0-9853-3071109287c0 - d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925,29f7b870-49b5-44f0-9853-3071109287c0,d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925,11069.70468252675,"LINESTRING (-79.6691320639331 44.4120865709833, -79.6691320639331 44.4120865709833, -79.72805133 44.32184739)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,28,Lougheed Road - Vespra Street,Lougheed Road,Vespra Street,d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925 - 2fb9565b-e394-4a9d-8a04-411df9c3089b,d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925,2fb9565b-e394-4a9d-8a04-411df9c3089b,34044.74493816546,"LINESTRING (-79.72805133 44.32184739, -79.72805133 44.32184739, -79.6533351929984 44.416072333817, -79.6972174762021 44.3633105971402, -79.6789100574797 44.3368532858404, -79.7004696548265 44.3506693452996, -79.6801398503864 44.340975841342, -79.7179992328882 44.3396038913491, -79.70266864 44.37975077)"
743b5086-8f43-4c5d-b994-f6a493e5d39d,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,90,Vespra Street - Dunlop at Anne,Vespra Street,Dunlop at Anne,2fb9565b-e394-4a9d-8a04-411df9c3089b - 65d56fcf-842f-44ee-83b7-7a17e44a2e39,2fb9565b-e394-4a9d-8a04-411df9c3089b,65d56fcf-842f-44ee-83b7-7a17e44a2e39,376.66180659455017,"LINESTRING (-79.70266864 44.37975077, -79.70266864 44.37975077, -79.7048845711282 44.3827458848206)"
